Links to profile,Links to publication,Name Account/Influencer,Professional Activity,Account description,Number of posts,Number of followers,Number of followings,Verified Status,Post description,Post number of comments,Post number of likes,Posting date,Media Type
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B5qPJ21HTUK/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Katy Cane: sweet curves but a little twisted 🙃♥️ #CozyLittleChristmasMusicVideo out now! 🥛 Link in bio,2542,"1,571,728",2019-12-04T18:06:42.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B5rsmiTn1l7/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,🤡,3414,"528,345",2019-12-05T07:42:48.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B5tC79vH5YE/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,YES you Candy Cane click the link in bio 💁🏻‍♀️🎄,3959,"646,664",2019-12-05T20:17:12.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B5v8q5lH_vy/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,My tree’s up - is yours?🎄 #CozyLittleChristmasMusicVideo out now! Link in bio. ♥️,7955,"520,984",2019-12-06T23:20:10.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B5vkkvqn8a6/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Who’s looking forward to spending a “Kooky Little Christmas” with me and KaTREE Perry TONIGHT at @1027kiisfm #iHeartJingleBall? 😜,1053,"167,049",2019-12-06T19:49:36.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B5yrmQ5HeMj/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Last night round 1 in LA got me in the spirit! It’s round 2 tonight for @b96chicago’s #JingleBash2019 🎄🎅🏻🤶🏻 #cozylittlechristmas,4750,"3,413,327",2019-12-08T00:58:06.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6BTxPfHGM9/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Who’s NOT dreaming of a white Christmas? 🙋🏼‍♀️ A little 👀 behind the scenes of the #CozyLittleChristmasMusicVideo Link in bio,661,"128,466",2019-12-13T17:09:06.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6D8ncHnfUK/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,im a blueberry muffin tho,5376,"821,489",2019-12-14T17:44:30.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6DOBvxnveP/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,So proud of my man @orlandobloom 😍,1247,"212,190",2019-12-14T10:57:24.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6FshqJnJTM/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,blueberry babyg in Dubai 🧸,2180,"555,267",2019-12-15T10:02:23.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6GdJRNHR2i/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Day 15 of 25 Days of Cozy: 10 days left until Christmas! What are you hoping Santa leaves under your tree?🎄🎁,6491,"999,886",2019-12-15T17:07:13.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6MR75dHHJg/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Wrap up your holiday shopping with The Stephanie 🎁 Slide on over to @katyperrycollections now to make sure she’s under your🎄 #ShoesdayTuesday,981,"232,691",2019-12-17T23:24:43.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6Rl_RuHUH8/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Did you miss the @iHeartRadio Jingle Ball? You can watch it tonight on @TheCW 📺 Watch at 8/7c to relive a cozy little moment! #iHeartOnCW ❄,2771,"464,634",2019-12-20T00:56:09.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6Tl2iAn36k/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Was so happy to deliver REAL smiles and REAL snow to the beautiful and bright kids at the @bgcmla of Bell Gardens. The children are the future, and we should never miss an opportunity to make them feel safe, seen, and celebrated. Big thank you to @amazon for making an incredible impression on these kids’ lives and fulfilling their ENTIRE AmazonSmile Charity List. You wanna make a difference in someone’s life too? Go here to see the simple ways you can make a BIG impact: smile.amazon.com ❤💚 #DeliveringSmiles #CozyLittleChristmas",4192,"573,660",2019-12-20T19:33:26.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6V-2eaneE5/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Day 21 of 25 Days of Cozy: Save a step and carry your mistletoe with you with this Instagram lens! 💋🎄,4172,"637,830",2019-12-21T17:50:21.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6XC2ipnSs1/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"2020 is already so bright - not every gal gets to commemorate their trip to India with a cover of @vogueindia 🤗 Proud to be part of the January sustainability issue! 💚🧡 📷: @gregswalesart
👗: @anaitashroffadajania
💇🏼‍♀: @shonju, assisted by @rickhenryla
💄: @manthony783
Art design: @paul_the_4th_ Production: @divyajagwani, @prachitiparakh, @ikp.insta",3804,"1,369,292",2019-12-22T03:45:34.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6bc_JqnZIN/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Day 23 of 25 Days of Cozy: What does Santa get? Milk, cocoa, or hot toddy? 😈🎅🏻 #CozyLittleChristmas",4193,"698,308",2019-12-23T20:49:53.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6pOjsoHzl2/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,happy holidays with the fam ♥️,3031,"3,729,958",2019-12-29T05:13:37.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6td2venQaJ/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"I know you had a #CozyLittleChristmas, but What Are You Doing New Year’s Eve? @cynthialovely🎙 link in bio",1006,"1,020,789",2019-12-30T20:49:48.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6wO9PwHHhS/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Step into the new year with style 💫 Cheers to a wonderful 2020 (and The Frann) 🥂💛 #ShoesdayTuesday @katyperrycollections,822,"167,147",2019-12-31T22:31:21.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6xJTUaHUwm/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,when you’re in bed before midnight is when you know you’re starting the new year right #2020,3212,"3,154,436",2020-01-01T07:04:23.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6zvkk_HsRx/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Grateful to be part of the Vogue Values cover for @vogueindia this Jan. For this shoot I got to wear many Indian designers that either upcycle or use recycled materials to make their designs. There are SO many little ways you can adopt in your everyday life to become more aware of how to better help our planet. For one, I love doing #meatfreemondays and substituting with a plant based option like @impossible_foods. What are you thinking you can you do to help our planet? Leave some ideas below in the comments ♥️🤗🌎 Story link in bio",2153,"509,302",2020-01-02T07:14:03.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6zw7b9H4QA/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"There are two ways of spreading light: to be the candle or the mirror(ball) that reflects it @vogueindia Jan 2020

Story link in bio",4399,"759,908",2020-01-02T07:25:55.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6zwCOeHUpa/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"The Marigold Effect 🧡 @vogueindia Jan 2020

Story link in bio",3246,"687,242",2020-01-02T07:18:06.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B6zwdXYn-R7/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"You screamt I screamt 🍨 @vogueindia Jan 2020

Story link in bio",2869,"593,146",2020-01-02T07:21:49.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B74ogXDn9Tl/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"LUCK-y me, it’s my year, the year of the 🐀 leave a comment below if you’re a rat too 💁🏼‍♀😜#ShoesdayTuesday @katyperrycollections",2827,"654,247",2020-01-29T01:19:55.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7B5A7KnMYi/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Always opening up to the light ✨ @vogueindia Jan 2020

Story link in bio",1830,"421,558",2020-01-07T19:05:56.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7B5p-XHxE8/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Putting the con in confidence since 1984 💁🏼‍♀ @vogueindia Jan 2020

Story link in bio",1819,"405,122",2020-01-07T19:11:33.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7B60esHrqn/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Fruit by the foot 🥭🍑🍊 @vogueindia Jan 2020

Story link in bio",2871,"584,416",2020-01-07T19:21:43.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7B6QkzHaXN/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"The Gateway of India - a jewel in the crown 👑 🇮🇳 @vogueindia Jan 2020

Story link in bio",1510,"360,426",2020-01-07T19:16:49.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7B77Qhn2DX/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Walk the walk @vogueindia Jan 2020
Story link in bio",1838,"352,544",2020-01-07T19:31:23.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7B7J9Ony0u/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"We dance to the beat of a different drum 🥁 @vogueindia Jan 2020

Story link in bio",1171,"259,550",2020-01-07T19:24:39.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7B7fD-HrHe/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Always fries with that 🍟 @vogueindia Jan 2020

Story link in bio",2239,"399,900",2020-01-07T19:27:32.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7Cepcpnr0W/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,It’s a new year: how about some crystals and heel-ing for 2020? ✨ @katyperrycollections #ShoesdayTuesday,1822,"637,009",2020-01-08T00:34:47.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7Jd1odgROF/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Behind the Scenes: Vogue India Cover Shoot

#FBF to a look behind my @vogueindia shoot. Sustainable, colorful fashion, showcasing the beauty of Mumbai, hanging with local kiddos, and working with the brilli @gregswalesart... what more can I ask for? Continually grateful 🇮🇳 🎥: @timsek - he done it again!",4529,"3,056,101",2020-01-10T17:46:10.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7QUT49H34D/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Many people wonder how the pyramids were actually built... but me, I am in constant awe and wonder of how such a loving/kind/compassionate/supportive/talented/deeply spiritual/did I mention incredibly good looking/James Bond of a human being can actually exist in the flesh!

There’s a reason why all animals and children run straight into his arms... It’s his heart, so pure. I love you Orlando Jonathan Blanchard Copeland Bloom. Happiest 43rd year. ♥️🎂♠️",5617,"1,002,422",2020-01-13T09:33:50.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7USzJUHcPU/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,#ProtectYourEnergy2020 extends from your head to your toes ✨ #ShoesdayTuesday @katyperrycollections,2202,"590,025",2020-01-14T22:37:35.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7l86r4HZHH/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Y’all! It’s a New Year and a 🎤NEW SEASON OF IDOL 🎤 Get your 🍿 and tissues 😭 ready, we got it DIALED for season 3 on @abcnetwork! FEB 16th we got SO many surprises coming your way... keep your eyes, ears and hearts open ♥️ @americanidol @lionelrichie @lukebryan @ryanseacrest @mrbobbybones",1575,"226,665",2020-01-21T19:12:42.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B7mqFbOnBXa/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Step into your destiny with The Bondie 🔮✨ #ShoesdayTuesday @katyperrycollections,1352,"131,964",2020-01-22T01:47:23.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B82QOjinrUv/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"For everyone checking in on me today...DON’T WORRY, I’m just falling for even more 🌟 talent on the next episode of @americanidol. Tune in this Sunday 8/7c on @abcnetwork 📺 It might even make you faint hinny!",1037,"2,106,966",2020-02-21T23:47:00.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B85oq4MHFa2/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,22919,"2,374,886",2020-02-23T07:11:59.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B873QzrHIoC/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Me alerting the group chat about drama in real-time 🤳🏻 Tune in to #AmericanIdol NOW West Coast! 📹: @manthony783,3812,"930,015",2020-02-24T03:57:59.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B87So4hnrMj/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"May I introduce: SKATY PERRY! Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",2134,"4,650,325",2020-02-23T22:43:09.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8BD7bOHOM3/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,@ryanseacrest 👍🏻,3237,"897,762",2020-02-01T07:53:28.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8BDv-sHJ-x/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,working hard or hardly working idk 🤷🏼‍♀️,3165,"547,863",2020-02-01T07:51:54.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8Fxvb2nuKQ/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,do you know the hotter the fire the purer the gold is...,9388,"1,276,558",2020-02-03T03:50:44.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8MJc0xn7yH/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"So pleased to be appointed by HRH The Prince of Wales @clarencehouse as ambassador for @thebritishasiantrust Children’s Protection Fund. In my role, I will primarily focus my spotlight on helping find solutions to end child trafficking. India has always been a place I have a magnetic connection with, and in addition to my work as a @UNICEF Goodwill Ambassador, I’m excited to be part of the work of helping the children of South Asia. Every child matters and has the right to basic human needs. You can start the help by donating at the link in bio.",3689,"739,927",2020-02-05T15:13:21.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8O4Ts0ng_L/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,A love potion isn’t necessary to fall for The Phez and its sensible heel ♥️ #tbt to #ShoesdayTuesday because better late than never #iseeyoukatycats ! 💁🏼‍♀😜@katyperrycollections,1083,"245,367",2020-02-06T16:41:17.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8Rh3V5nlOf/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,So proud of our @unsubrecords signee @cynthialovely scoring a KICK ASS spot in the @birdsofprey movie n soundtrack! Link in Stories! Go check it out on the BIG SCREEN NOW! ♥️🤡🎭#imacynner,1294,"1,579,660",2020-02-07T17:23:18.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8SUROIH2NN/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Melbourne! Just ONE month until I see you at the @mcg on International Women’s Day to celebrate the best female cricketers on the planet! Ladies n Gents, are you ready? 🏏 💜",1292,"176,349",2020-02-08T00:43:20.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8Ui4LvnT4k/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,We all know @ryanseacrest has a thousand jobs. Did you know bus driver was one of them? 🚌😬 Keep an eye out for the full @americanidol performance during the Oscars tomorrow to see Seacrest at work + a sneak peek of the season 3 talent 👀🎤⤴️,723,"1,012,799",2020-02-08T21:30:54.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8WrfbyHGI4/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"me: what’s up

katycats: WHERE’S KP5?!",17165,"4,406,000",2020-02-09T17:27:08.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8X0Z5WHN86/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,ROLL CALL! ☝🏼week until the @americanidol season 3 premiere! 🙋🏼‍♀️ if you’re tuning in with me!,2561,"468,262",2020-02-10T04:00:21.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8ckwoAHBxP/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Are you a stripe or a solid? Good thing there’s a Melly out there for everyone 🎉 #shoesdaytuesday @katyperrycollections,1496,"448,987",2020-02-12T00:19:50.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8fj0yiHxjY/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Feeling 🍑peachy keen jelly bean🍑 that season 3 of @americanidol is back in FOUR DAYS! 😱 Tune in to @jimmykimmellive tonight on @abcnetwork to see me and my fellow judges @lukebryan and @lionelrichie talk about why 3rd season is gonna be a charm hinny 💅🏻,2551,"451,029",2020-02-13T04:09:23.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8jbOimnr0c/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Miss us? Even if you didn’t, we’re going to be in your living room Sunday 8/7c for the season premiere of @americanidol on @abcnetwork 📺💁🏼‍♀ (we promise not to make a mess-ish)",1564,"2,430,208",2020-02-14T16:11:45.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8lRyG2Hzl4/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,one year ago I said yes to a life of love and evolution... and definitely never a dull moment 😜,7748,"2,098,726",2020-02-15T09:27:11.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8p4vA9H00n/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"(NOW THAT I HAVE YOUR ATTENTION!) You’re watching @americanidol, right West Coast? There may be a quiz later. JK no quiz but lots of feels 😩 @abcnetwork #americanidol",9002,"1,426,308",2020-02-17T04:24:31.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8pOSfPn8OJ/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,🐽PIG🐽 things are in store for a VERY new and 💉REVAMPED💉season of @americanidol WHICH STARTS TONIGHT 8/7c on @abcnetwork 📺 I will be live Tweeting and God knows what else with the East Coast - follow along ya?!,1001,"2,068,130",2020-02-16T22:14:53.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8vLLrkH5FJ/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,It is PIT-iful that the long weekend made me almost forget about #ShoesdayTuesday! DO-nut be mad at me 😩 @katyperrycollections,8929,"958,343",2020-02-19T05:41:55.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B8ww2BeHKUd/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Having some 😞serotonin sads😞 during these winter months? Well this video is a burst of 🌞sunshine🌞! Check out @CynthiaLovely’s new video for “I Can’t Believe” ⚽🍦now and pre-order her collectible vinyl today! Links to both in my stories ♥️,1155,"2,390,678",2020-02-19T20:30:43.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B92lLflH7CZ/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Vitamin C for your fashion diet #KatyPursey #StayHome #ShoesdayTuesday @katyperrycollections,2457,"516,987",2020-03-17T23:15:09.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B97iBvnHUSI/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,wHaT dAy Is It Even #stayhomeclub,10013,"1,758,732",2020-03-19T21:23:49.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B9ApgciHsiZ/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"Eat your heart ❤ out, Dorothy 🧺 Click your heels in colors way over the 🌈 #ShoesdayTuesday @katyperrycollections",1380,"200,646",2020-02-26T00:33:59.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B9N4vFmnBnX/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"🍿 POP 🍿 on the 📺 - #AmericanIdol is on West Coast, and I’m live Tweeting with you ❤",2109,"8,268,837",2020-03-02T03:59:03.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B9NJTAGnWUH/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"As a native Southern Californian, I know firsthand the devastation of wildfire across my home communities, and was particularly 💔 by the Australian bushfires. Australia has always given me so much love and support so FIGHT ON is one way to return that love, and help provide a little bit of joy to a country that’s given me so much joy. 🤗🤗🤗 Join me at Pioneer Park Recreation Reserve in Bright, VIC on March 11. Tickets to the concert are free and being distributed to emergency services who helped save lives and property as well as local residents from fire-affected communities. You can register for additional tickets at the link in my bio.
Again, thank you to my Australian community for always being one of my biggest champions. I hope I can return the support to you ♥️ 🇦🇺",1665,"150,169",2020-03-01T21:02:39.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B9NToX3nPXb/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,When you go into the edit bay after happy hour 🙃 Why not have a couple happy hours with us on @AmericanIdol tonight at 8/7c on @abcnetwork! 🍼🧃🍺🍷🥃🎶,860,"2,272,897",2020-03-01T22:33:48.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B9SJjyGnlHP/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,"🌹 are red
Violets are blue
I’ve got two pairs
Of tuxedo shoes 🙃💁🏼‍♀
#ShoesdayTuesday
@katyperrycollections",2805,"653,035",2020-03-03T19:41:09.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B9UmNAXHGRZ/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,You are cordially invited to the premiere of #NeverWornWhite 🤍 Join me on the @YouTube watch page tonight at 8:30pm PT and chat with me (promise not a bot! 😛) before the video premieres at 9pm PT!,16906,"11,567,547",2020-03-04T18:30:15.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B9Vn0BOHIpR/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Join me for a pre-chat on my YouTube channel before the music video drops for #NeverWornWhite at 8:30pm PT TONIGHT... 🍾♥️,4643,"913,220",2020-03-05T04:03:14.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B9Vuje3nc06/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Let’s just say it’s gonna be a jam packed summer... 🎶♥️🙂 #NeverWornWhite is out now,38314,"21,462,826",2020-03-05T05:02:30.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B9Zsm7gnRJO/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Raising a toast (but not sipping it 😬) to @cynthialovely 🍸DRINKS is out everywhere now🍸link in stories,1297,"3,201,709",2020-03-06T18:02:23.000Z,Video
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B9cwKdsnLkR/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Hoping you’re coming to celebrate these incredible women on #internationalwomensday with me @mcg! I’ll be the one waddling about on stage with a sprained thumb 👍🏻 @t20worldcup #womenneverquit #helpinghands,12951,"2,668,205",2020-03-07T22:30:53.000Z,Photo
https://www.instagram.com/katyperry/,https://www.instagram.com/p/B9fLG9FHoz5/,Katy Perry,Musicienne,KATY PERRY ✨light worker✨,"1,706 posts","110,543,002",635,Verified,Leave it to @lukebryan to remind me how difficult labor will be 😳 Tune in to @AmericanIdol tonight for more weirdness at 8/7c on @abcnetwork,1206,"2,545,504",2020-03-08T21:05:51.000Z,Video
